task_id,primitive,separability,eta,generator,seed,prefix,dof,n_obs,coverage,S,ESS,E_struct,d_eff,V_f,V_f_norm,state,reliable
direction:mid:basis:19,direction,mid,0.5,basis,19,0.3,3,37,1,0.8431511995983495,2752.2656430943916,0.5,2.8648374291389804,0.027508021064661485,0.07424311641711558,external-informative,1
direction:mid:basis:19,direction,mid,0.5,basis,19,0.4,3,49,1,0.8593338321384402,2154.952351935862,0.5,2.8879548826655177,0.027783127433911817,0.07498561818237637,external-informative,1
direction:mid:basis:19,direction,mid,0.5,basis,19,0.5,3,61,1,0.8393493623270043,1522.84508096056,0.49245505584113675,2.913814507472814,0.02760653551831302,0.0745090032300574,external-informative,1
direction:mid:basis:19,direction,mid,0.5,basis,19,0.6,3,73,1,0.7635041989548061,941.5284592666067,0.42200140101994316,2.9419227338416407,0.026570098322834045,0.07171169813922239,external-informative,1
direction:mid:basis:19,direction,mid,0.5,basis,19,0.7,3,85,1,0.6181409999142258,474.2207421912122,0.2763648772812314,2.9510076414587734,0.024249720790960768,0.065449086269558,external-informative,1
direction:mid:basis:19,direction,mid,0.5,basis,19,0.2,5,25,1,0.8349818698399433,2226.077774540123,0.5,4.361310598532179,0.04327274455370235,0.11679151342936356,external-informative,1
direction:mid:basis:19,direction,mid,0.5,basis,19,0.3,5,37,1,0.8715608998287501,1825.384570614503,0.5,4.326572041467389,0.040860236559711806,0.11028024490030312,external-informative,1
direction:mid:basis:19,direction,mid,0.5,basis,19,0.4,5,49,1,1.0085148134754347,1344.664462397724,0.5,4.292034089570564,0.039247316940201595,0.10592703538365845,external-informative,1
direction:mid:basis:19,direction,mid,0.5,basis,19,0.5,5,61,1,1.178926813038367,932.8037954821236,0.49245505584113675,4.291573871243375,0.03794104821302867,0.10240146511615109,external-informative,1
direction:mid:basis:19,direction,mid,0.5,basis,19,0.6,5,73,1,1.2635595317628585,627.894240770135,0.42200140101994316,4.3084334784564735,0.036360397482091036,0.0981353481186416,external-informative,1
direction:mid:basis:19,direction,mid,0.5,basis,19,0.7,5,85,1,1.2544809511852233,356.34730841378524,0.2763648772812314,4.372403896917646,0.03256907885908818,0.08790272145166607,external-informative,1
direction:mid:ode:0,direction,mid,0.5,ode,0,0.2,1,25,1,0.2876820724517809,4012.541700228922,0.22354371444960455,1.0,0.00944006813240524,0.018113112851214128,external-informative,1
direction:mid:ode:0,direction,mid,0.5,ode,0,0.3,1,37,1,0.2876820724517809,3711.9605535513733,0.05483004017052595,1.0,0.009208658648570478,0.017669096342355278,external-informative,1
direction:mid:ode:0,direction,mid,0.5,ode,0,0.4,1,49,1,0.2876820724517809,3097.0308263521933,0.006989506502533634,1.0,0.0089565277853031,0.017185320725952764,external-informative,1
direction:mid:ode:0,direction,mid,0.5,ode,0,0.5,1,61,1,0.2876820724517809,2237.8057031063395,0.000532219169928081,1.0,0.008734277699996105,0.01675887879567277,external-informative,1
direction:mid:ode:0,direction,mid,0.5,ode,0,0.6,1,73,1,0.2876820724517809,1352.0819119315968,2.428127219582912e-05,1.0,0.008564720702841002,0.01643354162849272,external-informative,1
direction:mid:ode:0,direction,mid,0.5,ode,0,0.7,1,85,1,0.2876820724517809,685.7418254398373,7.255706180846273e-07,1.0,0.008398173160931423,0.016113978847865636,external-informative,1
direction:mid:ode:0,direction,mid,0.5,ode,0,0.2,3,25,1,0.2883896677763907,3327.755908623785,0.22354371444960455,2.9186392950414546,0.027184178471173694,0.052159590959483706,external-informative,1
direction:mid:ode:0,direction,mid,0.5,ode,0,0.3,3,37,1,0.2881583972362231,2778.546341177537,0.05483004017052595,2.935545392015445,0.02730182786786265,0.05238533051657326,external-informative,1
direction:mid:ode:0,direction,mid,0.5,ode,0,0.4,3,49,1,0.28806339390992575,2192.5266862437757,0.006989506502533634,2.9515970642522165,0.0274292792269842,0.05262987757051714,external-informative,1
direction:mid:ode:0,direction,mid,0.5,ode,0,0.5,3,61,1,0.28806482307656156,1641.7747303577664,0.000532219169928081,2.9643080189681785,0.02753481308604836,0.05283237046273383,external-informative,1
direction:mid:ode:0,direction,mid,0.5,ode,0,0.6,3,73,1,0.2882289120482519,1111.9616934648454,2.428127219582912e-05,2.9765077919141034,0.027096759252936944,0.05199185550004866,external-informative,1
direction:mid:ode:0,direction,mid,0.5,ode,0,0.7,3,85,1,0.2888797738853667,614.8484164923473,7.255706180846273e-07,2.98882799679956,0.024664034740704544,0.0473240699493576,external-informative,1
direction:mid:ode:0,direction,mid,0.5,ode,0,0.2,5,25,1,0.33825102281764596,2434.229190651571,0.22354371444960455,4.51295608714289,0.04669746450115596,0.08960067157476037,external-informative,1
direction:mid:ode:0,direction,mid,0.5,ode,0,0.3,5,37,1,0.343869792886404,1902.0332691228155,0.05483004017052595,4.5294486810874774,0.04463826380245037,0.08564958413388508,external-informative,1
direction:mid:ode:0,direction,mid,0.5,ode,0,0.4,5,49,1,0.34375498591053794,1332.6514010685225,0.006989506502533634,4.515125451831547,0.04362665224035661,0.08370855636493311,external-informative,1
direction:mid:ode:0,direction,mid,0.5,ode,0,0.5,5,61,1,0.3346505867978383,889.0678256149413,0.000532219169928081,4.479077062253506,0.04460709007003722,0.08558976959385496,external-informative,1
direction:mid:ode:0,direction,mid,0.5,ode,0,0.6,5,73,1,0.31783313586137785,628.863402331572,2.428127219582912e-05,4.453059833252525,0.043900349775826596,0.08423371299278087,external-informative,1
direction:mid:ode:0,direction,mid,0.5,ode,0,0.7,5,85,1,0.30540591158949926,453.9878762549755,7.255706180846273e-07,4.412185765333119,0.04101557822750958,0.0786985630477005,external-informative,1
direction:mid:ode:1,direction,mid,0.5,ode,1,0.2,1,25,1,0.2876820724517809,4003.453493755851,0.13998262970006253,1.0,0.009711272616726106,0.013700761963021115,external-informative,1
direction:mid:ode:1,direction,mid,0.5,ode,1,0.3,1,37,1,0.2876820724517809,3671.306396088354,0.016935921413948344,1.0,0.009601893845445911,0.013546449282462994,external-informative,1
direction:mid:ode:1,direction,mid,0.5,ode,1,0.4,1,49,1,0.2876820724517809,2972.3865365384063,0.0008171675737286335,1.0,0.00946950475801388,0.0133596734143565,external-informative,1
direction:mid:ode:1,direction,mid,0.5,ode,1,0.5,1,61,1,0.2876820724517809,1993.5057895722855,1.799691894112139e-05,1.0,0.009351645752806484,0.0131933967337118,external-informative,1
direction:mid:ode:1,direction,mid,0.5,ode,1,0.6,1,73,1,0.2876820724517809,1026.4012189079106,1.682175895938244e-07,1.0,0.00933802635120912,0.013174182343721048,external-informative,1
direction:mid:ode:1,direction,mid,0.5,ode,1,0.7,1,85,1,0.2876820724517809,394.06557699078354,7.677186682846779e-10,1.0,0.009499848246376064,0.013402482315680303,external-informative,1
direction:mid:ode:1,direction,mid,0.5,ode,1,0.2,3,25,1,0.28790999826410113,3199.0558064653346,0.13998262970006253,2.9200125044172176,0.029304494138561153,0.04134307772883084,external-informative,1
direction:mid:ode:1,direction,mid,0.5,ode,1,0.3,3,37,1,0.28787278668675975,2526.3612924826025,0.016935921413948344,2.9308506529533975,0.030151880733141324,0.04253857933621049,external-informative,1
direction:mid:ode:1,direction,mid,0.5,ode,1,0.4,3,49,1,0.2878796331888028,1869.1043813927158,0.0008171675737286335,2.9433906685347875,0.030972612568181655,0.04369647613832414,external-informative,1
direction:mid:ode:1,direction,mid,0.5,ode,1,0.5,3,61,1,0.2879555017511724,1312.0065004601827,1.799691894112139e-05,2.9480063084597377,0.03154802748576746,0.04450827734368175,external-informative,1
direction:mid:ode:1,direction,mid,0.5,ode,1,0.6,3,73,1,0.28826950165025167,810.0542674731828,1.682175895938244e-07,2.9496388597860235,0.031393762400430195,0.04429063859572087,external-informative,1
direction:mid:ode:1,direction,mid,0.5,ode,1,0.7,3,85,1,0.2897547676907276,356.83830220989086,7.677186682846779e-10,2.9563449420166963,0.030245138306501062,0.04267014806713563,external-informative,1
direction:mid:ode:1,direction,mid,0.5,ode,1,0.2,5,25,1,0.30794432416147205,2456.8551680461765,0.13998262970006253,4.590235382254287,0.04734193817202431,0.06679048682515856,external-informative,1
direction:mid:ode:1,direction,mid,0.5,ode,1,0.3,5,37,1,0.31455833726808297,1724.849202266754,0.016935921413948344,4.594719970524984,0.04619388373662513,0.06517079997660857,external-informative,1
direction:mid:ode:1,direction,mid,0.5,ode,1,0.4,5,49,1,0.31588649158298665,996.4118352057401,0.0008171675737286335,4.605987011780442,0.04525842839066855,0.0638510500810169,external-informative,1
direction:mid:ode:1,direction,mid,0.5,ode,1,0.5,5,61,1,0.3099724753296851,520.5675604810673,1.799691894112139e-05,4.615048014703308,0.046168425749731345,0.06513488359033716,external-informative,1
direction:mid:ode:1,direction,mid,0.5,ode,1,0.6,5,73,1,0.30240365367815,307.86493667149404,1.682175895938244e-07,4.576434611103467,0.04908816163229579,0.06925407660454713,external-informative,1
direction:mid:ode:1,direction,mid,0.5,ode,1,0.7,5,85,1,0.29599291212238604,219.44267638775702,7.677186682846779e-10,4.539784669598013,0.0468714722282014,0.06612674869706564,external-informative,1
direction:mid:ode:2,direction,mid,0.5,ode,2,0.2,1,25,1,0.2876820724517809,3412.49846925509,0.00032814997895679553,1.0,0.009855018788131071,0.024803879594818605,external-informative,1
direction:mid:ode:2,direction,mid,0.5,ode,2,0.3,1,37,1,0.2876820724517809,1813.251474954459,1.0569013732639355e-08,1.0,0.008998598976263778,0.02264837544481566,external-informative,1
direction:mid:ode:2,direction,mid,0.5,ode,2,0.4,1,49,1,0.2876820724517809,561.9339719906271,6.058396166154053e-15,1.0,0.007266252789835101,0.018288271507066713,external-informative,1
direction:mid:ode:2,direction,mid,0.5,ode,2,0.5,1,61,1,0.2876820724517809,151.9380106329035,5.801540148236054e-23,1.0,0.004643796530639636,0.01168786914415063,external-informative,1
direction:mid:ode:2,direction,mid,0.5,ode,2,0.6,1,73,1,0.2876820724517809,51.346897406413966,8.75651076269652e-27,1.0,0.002438374775237807,0.006137091732882554,measurement-unreliable,0
direction:mid:ode:2,direction,mid,0.5,ode,2,0.7,1,85,1,0.2876820724517809,21.05686304658174,8.75651076269652e-27,1.0,0.0012659146595766192,0.0031861527074175102,measurement-unreliable,0
direction:mid:ode:2,direction,mid,0.5,ode,2,0.2,3,25,1,0.2876820724517809,1340.4968176194257,0.00032814997895679553,2.8694385174661488,0.02645245673105554,0.06657760536534496,external-informative,1
direction:mid:ode:2,direction,mid,0.5,ode,2,0.3,3,37,1,0.2876820724517809,370.3966063619379,1.0569013732639355e-08,2.8721862892669523,0.02518783751753985,0.06339471313756809,external-informative,1
direction:mid:ode:2,direction,mid,0.5,ode,2,0.4,3,49,1,0.2876820724517809,83.19753886301788,6.058396166154053e-15,2.790902262058829,0.0214278060181659,0.05393117272346773,measurement-unreliable,0
direction:mid:ode:2,direction,mid,0.5,ode,2,0.5,3,61,1,0.2876820724517808,24.731952115056277,5.801540148236054e-23,2.583740810797886,0.020073068714817954,0.05052146426148882,measurement-unreliable,0
direction:mid:ode:2,direction,mid,0.5,ode,2,0.6,3,73,1,0.2876820724517809,19.63821177513395,8.75651076269652e-27,2.1576908786211586,0.028031753336719634,0.07055250218630035,measurement-unreliable,0
direction:mid:ode:2,direction,mid,0.5,ode,2,0.7,3,85,1,0.2876820724517809,25.244001930150375,8.75651076269652e-27,2.0155155122862647,0.023133713386202764,0.058224733381886794,measurement-unreliable,0
direction:mid:ode:2,direction,mid,0.5,ode,2,0.2,5,25,1,0.29164696677544416,968.4885820147308,0.00032814997895679553,4.389831012633567,0.04574539360401334,0.11513557298724462,external-informative,1
direction:mid:ode:2,direction,mid,0.5,ode,2,0.3,5,37,1,0.2926699687090832,182.5428018128743,1.0569013732639355e-08,4.337240228986119,0.04196411238872294,0.10561854963147291,external-informative,1
direction:mid:ode:2,direction,mid,0.5,ode,2,0.4,5,49,1,0.2884718419527048,21.219360609926493,6.058396166154053e-15,4.040625769507971,0.029462889994778845,0.07415449850040008,measurement-unreliable,0
direction:mid:ode:2,direction,mid,0.5,ode,2,0.5,5,61,1,0.28825589391348666,11.13572493066572,5.801540148236054e-23,3.7879243752695353,0.018973277714207402,0.047753424530152855,measurement-unreliable,0
direction:mid:ode:2,direction,mid,0.5,ode,2,0.6,5,73,1,0.2876904155903059,1.907601122224426,8.75651076269652e-27,1.5858801640378013,0.0033676868158870215,0.008476056727047689,measurement-unreliable,0
direction:mid:ode:2,direction,mid,0.5,ode,2,0.7,5,85,1,0.2876821485386609,2.061755672695233,8.75651076269652e-27,1.7279362027708625,0.008123375602722041,0.020445545024842696,measurement-unreliable,0
direction:mid:ode:3,direction,mid,0.5,ode,3,0.2,1,25,1,1.3862943611198906,3660.0679454019673,0.5489000813308798,1.0,0.010183159186068208,0.023828489995851226,external-informative,1
direction:mid:ode:3,direction,mid,0.5,ode,3,0.3,1,37,1,1.3862943611198906,2401.1135464579042,0.6101363864903105,1.0,0.01003316187976442,0.02347749780891238,external-informative,1
direction:mid:ode:3,direction,mid,0.5,ode,3,0.4,1,49,1,1.3862943611198906,932.4093112448946,0.6898571917886422,1.0,0.009425696141183722,0.022056034095137185,external-informative,1
direction:mid:ode:3,direction,mid,0.5,ode,3,0.5,1,61,1,1.3862943611198906,254.08771051517942,0.7619803269994782,1.0,0.007645990730442794,0.01789154134779593,external-informative,1
direction:mid:ode:3,direction,mid,0.5,ode,3,0.6,1,73,1,1.3862943611198906,73.10962659946114,0.8248627461193287,1.0,0.0049176956315657855,0.011507358278335147,measurement-unreliable,0
direction:mid:ode:3,direction,mid,0.5,ode,3,0.7,1,85,1,1.3862943611198906,26.664433330795973,0.8766696823970483,1.0,0.002699345438450791,0.006316441155458972,measurement-unreliable,0
direction:mid:ode:3,direction,mid,0.5,ode,3,0.2,3,25,1,1.3808930738564886,1967.1644966395834,0.5489000813308798,2.874290715731626,0.02835506559580351,0.06635056808359546,external-informative,1
direction:mid:ode:3,direction,mid,0.5,ode,3,0.3,3,37,1,1.3829303720861965,861.5696015261772,0.6101363864903105,2.8831815404420102,0.02894550941405849,0.06773220067514422,external-informative,1
direction:mid:ode:3,direction,mid,0.5,ode,3,0.4,3,49,1,1.3830445367314468,315.85483990850116,0.6898571917886422,2.85355606972551,0.02770287239756004,0.06482444256441784,external-informative,1
direction:mid:ode:3,direction,mid,0.5,ode,3,0.5,3,61,1,1.3805799652908686,93.70274445247564,0.7619803269994782,2.767413701831129,0.02454239985025371,0.05742896861575528,measurement-unreliable,0
direction:mid:ode:3,direction,mid,0.5,ode,3,0.6,3,73,1,1.3668674255648987,23.652363481205317,0.8248627461193287,2.7443851119573774,0.017699483625258895,0.041416613527285505,measurement-unreliable,0
direction:mid:ode:3,direction,mid,0.5,ode,3,0.7,3,85,1,1.2472987216503006,15.698622452728989,0.8766696823970483,2.434759998119961,0.0200414020336729,0.046896679030173846,measurement-unreliable,0
direction:mid:ode:3,direction,mid,0.5,ode,3,0.2,5,25,1,1.226648628593453,1407.9678905941307,0.5489000813308798,4.351752108235372,0.045161173590068306,0.10567669162671137,external-informative,1
direction:mid:ode:3,direction,mid,0.5,ode,3,0.3,5,37,1,1.2952465392903072,509.17572797557335,0.6101363864903105,4.33408820176075,0.04202824651674539,0.09834567380990843,external-informative,1
direction:mid:ode:3,direction,mid,0.5,ode,3,0.4,5,49,1,1.3787097818698608,100.52237361725098,0.6898571917886422,4.295731195872737,0.03586891875211667,0.08393290883797125,external-informative,1
direction:mid:ode:3,direction,mid,0.5,ode,3,0.5,5,61,1,1.3861899937392366,16.189823613395895,0.7619803269994782,3.9134653157692774,0.02833956602918794,0.06631429925372738,measurement-unreliable,0
direction:mid:ode:3,direction,mid,0.5,ode,3,0.6,5,73,1,1.3862839365202406,3.5704455842183647,0.8248627461193287,3.88690449269526,0.018202982870811908,0.04259479669386045,measurement-unreliable,0
direction:mid:ode:3,direction,mid,0.5,ode,3,0.7,5,85,1,1.3862638712373347,7.512047301438289,0.8766696823970483,3.6525526360876213,0.04332936842174124,0.10139028597103357,measurement-unreliable,0
direction:mid:ode:4,direction,mid,0.5,ode,4,0.2,1,25,1,0.3262518986800104,4033.4200394512136,0.5,1.0,0.009723800578850705,0.024576373355251056,external-informative,1
direction:mid:ode:4,direction,mid,0.5,ode,4,0.3,1,37,1,0.3136870326697409,3788.1717082180294,0.5,1.0,0.009484805095821787,0.023972325362544126,external-informative,1
direction:mid:ode:4,direction,mid,0.5,ode,4,0.4,1,49,1,0.30222069435259596,3257.871119098679,0.5,1.0,0.009158509221150876,0.02314763041172086,external-informative,1
