latent_task_id,factorial,primitive,generator,replicate,engine,action,knowledge_tier,support_fraction,noise_ratio,exposure,ood_distance,effect_strength,sample_count,heterogeneity_cv,coverage,sharpness,ess,baseline_rmse,prior_rmse,utility,normalized_utility,beneficial,harmful,catastrophic_harm,solver_failure
e8_01497,support_noise,turning,ode,17,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.27669310735313074,65.89230242031807,0.0007787017623191041,0.04162103579561674,-0.040842334033297636,-52.44926364576643,0,1,1,0
e8_01497,support_noise,turning,ode,17,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.27669310735313074,65.89230242031807,0.036122002311489786,0.05791632900025915,-0.021794326688769364,-0.6033532277870699,0,1,0,0
e8_01498,support_noise,turning,ode,18,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.2745296052910921,65.89230242031807,0.00012808595531252085,0.15808781889601264,-0.15795973294070012,-1233.2322662175516,0,1,1,0
e8_01498,support_noise,turning,ode,18,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.2745296052910921,65.89230242031807,0.09251954391889557,0.201639124800607,-0.10911958088171143,-1.179421949781419,0,1,1,0
e8_01499,support_noise,turning,ode,19,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.2735527353335562,65.89230242031807,0.0019703132674688626,0.04370408688484527,-0.04173377361737641,-21.18128843084387,0,1,1,0
e8_01499,support_noise,turning,ode,19,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.2735527353335562,65.89230242031807,0.019617401241575592,0.057286570145578176,-0.037669168904002584,-1.9201915911353988,0,1,1,0
e8_01500,support_noise,regime,spline,0,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.12046680939719719,125.65848801763968,0.14696755437347409,0.2605370930444599,-0.11356953867098579,-0.7727524565210003,0,1,0,0
e8_01500,support_noise,regime,spline,0,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.12046680939719719,125.65848801763968,0.10078471884689377,0.13984346987631677,-0.039058751029422994,-0.3875463609593311,0,1,0,0
e8_01501,support_noise,regime,spline,1,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.11586492149356979,125.65848801763968,0.10712231442018226,0.48439705638762826,-0.377274741967446,-3.5219061874223843,0,1,1,0
e8_01501,support_noise,regime,spline,1,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.11586492149356979,125.65848801763968,0.09235170044329825,0.40106480803833683,-0.30871310759503856,-3.342798303801467,0,1,1,0
e8_01502,support_noise,regime,spline,2,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.12181361155830867,125.65848801763968,0.03220024230942386,0.23246437710918655,-0.20026413479976268,-6.2193362669557475,0,1,1,0
e8_01502,support_noise,regime,spline,2,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.12181361155830867,125.65848801763968,0.13974428413264559,0.32547341373328026,-0.18572912960063467,-1.3290642315240613,0,1,1,0
e8_01503,support_noise,regime,spline,3,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.11514090059647146,125.65848801763968,0.06198501805275606,0.12901155507366246,-0.06702653702090641,-1.0813344760803243,0,1,1,0
e8_01503,support_noise,regime,spline,3,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.11514090059647146,125.65848801763968,0.03802812024179255,0.15251443781617477,-0.11448631757438221,-3.010569989956086,0,1,1,0
e8_01504,support_noise,regime,spline,4,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.12740737241986633,125.65848801763968,0.04451413160041833,0.16859110119083967,-0.12407696959042133,-2.7873613418812666,0,1,1,0
e8_01504,support_noise,regime,spline,4,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.12740737241986633,125.65848801763968,0.04444578579609306,0.18802765575757938,-0.1435818699614863,-3.230494576475857,0,1,1,0
e8_01505,support_noise,regime,spline,5,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.12085802718031936,125.65848801763968,0.05225162958903066,0.2470577138805657,-0.19480608429153504,-3.728229833666877,0,1,1,0
e8_01505,support_noise,regime,spline,5,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.12085802718031936,125.65848801763968,0.1000008262279127,0.28022504799797,-0.18022422177005729,-1.8022273271953453,0,1,1,0
e8_01506,support_noise,regime,spline,6,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.12296817603004792,125.65848801763968,0.024408947063464616,0.23247109402949012,-0.2080621469660255,-8.524011561213698,0,1,1,0
e8_01506,support_noise,regime,spline,6,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.12296817603004792,125.65848801763968,0.05942072088871879,0.2209925409519875,-0.1615718200632687,-2.7191157839679394,0,1,1,0
e8_01507,support_noise,regime,spline,7,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.11535339152121535,125.65848801763968,0.012004229902847751,0.17288069174419407,-0.16087646184134632,-13.401647847745881,0,1,1,0
e8_01507,support_noise,regime,spline,7,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.11535339152121535,125.65848801763968,0.04125468264634036,0.17425178506418884,-0.13299710241784848,-3.2238062175384705,0,1,1,0
e8_01508,support_noise,regime,spline,8,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.12050912994926893,125.65848801763968,0.015117762979019568,0.3619279546075018,-0.34681019162848226,-22.940576070003573,0,1,1,0
e8_01508,support_noise,regime,spline,8,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.12050912994926893,125.65848801763968,0.10997550406522014,0.4371250974630038,-0.3271495933977837,-2.974749660649613,0,1,1,0
e8_01509,support_noise,regime,spline,9,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.12126830510205663,125.65848801763968,0.055098735002919924,0.23624373331816176,-0.18114499831524183,-3.2876435058925066,0,1,1,0
e8_01509,support_noise,regime,spline,9,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.12126830510205663,125.65848801763968,0.08679882502583354,0.2601908279317176,-0.17339200290588408,-1.9976307611799837,0,1,1,0
e8_01510,support_noise,regime,spline,10,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.11471281721514553,125.65848801763968,0.1372453618131284,0.2850590620302351,-0.1478137002171067,-1.0770032463346049,0,1,1,0
e8_01510,support_noise,regime,spline,10,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.11471281721514553,125.65848801763968,0.16070511258313208,0.5029176137590279,-0.3422125011758958,-2.1294437723558466,0,1,1,0
e8_01511,support_noise,regime,spline,11,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.12163256814132559,125.65848801763968,0.17957713148646623,0.40153846752979233,-0.2219613360433261,-1.2360222830491874,0,1,1,0
e8_01511,support_noise,regime,spline,11,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.12163256814132559,125.65848801763968,0.1979803066774598,0.6784026539805268,-0.480422347303067,-2.4266168457135913,0,1,1,0
e8_01512,support_noise,regime,spline,12,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.12146763612405106,125.65848801763968,0.08885138636180655,0.31507461212828963,-0.22622322576648307,-2.54608549207429,0,1,1,0
e8_01512,support_noise,regime,spline,12,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.12146763612405106,125.65848801763968,0.11603632259465368,0.46264496992479204,-0.34660864733013835,-2.9870702516222982,0,1,1,0
e8_01513,support_noise,regime,spline,13,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.1173901332695656,125.65848801763968,0.06975621271710539,0.4073994784538048,-0.33764326573669945,-4.840332532186107,0,1,1,0
e8_01513,support_noise,regime,spline,13,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.1173901332695656,125.65848801763968,0.13060881920539608,0.29923622594687294,-0.16862740674147686,-1.291087445452612,0,1,1,0
e8_01514,support_noise,regime,spline,14,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.11980139045442209,125.65848801763968,0.1366266662545194,0.31215221097303714,-0.17552554471851772,-1.2847092703816272,0,1,1,0
e8_01514,support_noise,regime,spline,14,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.11980139045442209,125.65848801763968,0.0999035786795928,0.21600506247257567,-0.11610148379298287,-1.1621353842122053,0,1,1,0
e8_01515,support_noise,regime,spline,15,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.11999076524747496,125.65848801763968,0.05772369183986508,0.14512433901480493,-0.08740064717493984,-1.5141208815507412,0,1,1,0
e8_01515,support_noise,regime,spline,15,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.11999076524747496,125.65848801763968,0.033547989590496374,0.1686869802449643,-0.13513899065446794,-4.028229181660135,0,1,1,0
e8_01516,support_noise,regime,spline,16,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.11686812265181767,125.65848801763968,0.022225938223924005,0.5867614985003828,-0.5645355602764588,-25.399852847102427,0,1,1,0
e8_01516,support_noise,regime,spline,16,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.11686812265181767,125.65848801763968,0.17679894348014336,0.8109225577359445,-0.6341236142558011,-3.586693459664372,0,1,1,0
e8_01517,support_noise,regime,spline,17,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.12439111141184588,125.65848801763968,0.07106606944819946,0.3964647667076937,-0.3253986972594942,-4.578819397021522,0,1,1,0
e8_01517,support_noise,regime,spline,17,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.12439111141184588,125.65848801763968,0.2013040313293672,0.6554963325937128,-0.45419230126434557,-2.2562504002774326,0,1,1,0
e8_01518,support_noise,regime,spline,18,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.12025499514196003,125.65848801763968,0.01100991054111078,0.5598963019858988,-0.548886391444788,-49.85384662257313,0,1,1,0
e8_01518,support_noise,regime,spline,18,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.12025499514196003,125.65848801763968,0.09753535976695346,0.5329899243817785,-0.435454564614825,-4.464581518490117,0,1,1,0
e8_01519,support_noise,regime,spline,19,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.11793128078870124,125.65848801763968,0.0632219585345012,0.4009991097547599,-0.3377771512202587,-5.342718875688239,0,1,1,0
e8_01519,support_noise,regime,spline,19,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.11793128078870124,125.65848801763968,0.1806335863202229,0.6384238030752275,-0.45779021675500464,-2.5343582335980703,0,1,1,0
e8_01520,support_noise,regime,basis,0,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.11813181329921188,125.65848801763968,0.01226806164064998,0.41990971948514716,-0.4076416578444972,-33.22787819175807,0,1,1,0
e8_01520,support_noise,regime,basis,0,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.11813181329921188,125.65848801763968,0.14159967014899325,0.5946449825630917,-0.4530453124140985,-3.1994799983460243,0,1,1,0
e8_01521,support_noise,regime,basis,1,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.1207422509470981,125.65848801763968,0.04525205141321487,0.1697856545515252,-0.12453360313831033,-2.7519990641118874,0,1,1,0
e8_01521,support_noise,regime,basis,1,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.1207422509470981,125.65848801763968,0.07645684110872784,0.19370072431391694,-0.1172438832051891,-1.5334649130802926,0,1,1,0
e8_01522,support_noise,regime,basis,2,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.11900343133526645,125.65848801763968,0.11116815454905744,0.3617124722330224,-0.25054431768396496,-2.253741808526669,0,1,1,0
e8_01522,support_noise,regime,basis,2,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.11900343133526645,125.65848801763968,0.09760357447913236,0.29087371141597407,-0.1932701369368417,-1.9801542921787445,0,1,1,0
e8_01523,support_noise,regime,basis,3,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.12279463471606608,125.65848801763968,0.1568780454927308,0.2875596914476843,-0.1306816459549535,-0.8330142407403262,0,1,0,0
e8_01523,support_noise,regime,basis,3,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.12279463471606608,125.65848801763968,0.1734773763560798,0.5108308853851049,-0.3373535090290251,-1.9446542028429865,0,1,1,0
e8_01524,support_noise,regime,basis,4,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.12448454242667578,125.65848801763968,0.07077950804033595,0.5267303873452308,-0.45595087930489486,-6.4418486639530865,0,1,1,0
e8_01524,support_noise,regime,basis,4,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.12448454242667578,125.65848801763968,0.16547764146614147,0.7677785096593766,-0.6023008681932351,-3.6397718921832256,0,1,1,0
e8_01525,support_noise,regime,basis,5,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.12100788389281665,125.65848801763968,0.03270237360593295,0.506057882217528,-0.47335550861159503,-14.474652950748434,0,1,1,0
e8_01525,support_noise,regime,basis,5,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.12100788389281665,125.65848801763968,0.10899377126288118,0.4854832233189097,-0.3764894520560285,-3.4542290600072616,0,1,1,0
e8_01526,support_noise,regime,basis,6,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.12618643032707116,125.65848801763968,0.01826524470427139,0.47450761472512515,-0.45624237002085377,-24.978716541046936,0,1,1,0
e8_01526,support_noise,regime,basis,6,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.12618643032707116,125.65848801763968,0.1415347609947997,0.3930088259058536,-0.25147406491105395,-1.776765390661123,0,1,1,0
e8_01527,support_noise,regime,basis,7,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.11879363369764018,125.65848801763968,0.011797278978599725,0.1585897935340655,-0.14679251455546577,-12.442912880313123,0,1,1,0
e8_01527,support_noise,regime,basis,7,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.11879363369764018,125.65848801763968,0.03890763519988193,0.16040691691454945,-0.1214992817146675,-3.122761922961491,0,1,1,0
e8_01528,support_noise,regime,basis,8,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.11302854270255247,125.65848801763968,0.07290943827800937,0.2651535923286411,-0.19224415405063172,-2.636752642608352,0,1,1,0
e8_01528,support_noise,regime,basis,8,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.11302854270255247,125.65848801763968,0.14790459222877125,0.3926582933151308,-0.24475370108635955,-1.6548079907335604,0,1,1,0
e8_01529,support_noise,regime,basis,9,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.1229353027230186,125.65848801763968,0.012524803292142112,0.424501585609048,-0.4119767823169059,-32.89287445938368,0,1,1,0
e8_01529,support_noise,regime,basis,9,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.1229353027230186,125.65848801763968,0.09980404559252946,0.3900099247093533,-0.29020587911682383,-2.907756668518719,0,1,1,0
e8_01530,support_noise,regime,basis,10,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.11628450193777227,125.65848801763968,0.007917177701636854,0.35221101549934786,-0.344293837797711,-43.486940772660596,0,1,1,0
e8_01530,support_noise,regime,basis,10,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.11628450193777227,125.65848801763968,0.12668751779648915,0.27794719645283916,-0.15125967865635,-1.193958815258608,0,1,1,0
e8_01531,support_noise,regime,basis,11,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.12148146067114182,125.65848801763968,0.029779597201329375,0.39057615569986337,-0.360796558498534,-12.1155620762536,0,1,1,0
e8_01531,support_noise,regime,basis,11,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.12148146067114182,125.65848801763968,0.10879086779294475,0.3531024138576933,-0.24431154606474856,-2.24569902806302,0,1,1,0
e8_01532,support_noise,regime,basis,12,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.11989796187954053,125.65848801763968,0.015954268222252405,0.4923746177442085,-0.4764203495219561,-29.86162341544836,0,1,1,0
e8_01532,support_noise,regime,basis,12,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.11989796187954053,125.65848801763968,0.15832071797124023,0.6901115747865525,-0.5317908568153122,-3.358946723017734,0,1,1,0
e8_01533,support_noise,regime,basis,13,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.11130388591242354,125.65848801763968,0.08010379414233677,0.21769903389059997,-0.1375952397482632,-1.7177118914463607,0,1,1,0
e8_01533,support_noise,regime,basis,13,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.11130388591242354,125.65848801763968,0.10942693210498738,0.2410426902365489,-0.1316157581315615,-1.2027729883287372,0,1,1,0
e8_01534,support_noise,regime,basis,14,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.11934399908886364,125.65848801763968,0.03224225723723979,0.4778413119609302,-0.44559905472369044,-13.820343018944214,0,1,1,0
e8_01534,support_noise,regime,basis,14,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.11934399908886364,125.65848801763968,0.19869001429796104,0.7286297285014774,-0.5299397142035164,-2.6671683329228824,0,1,1,0
e8_01535,support_noise,regime,basis,15,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.11542079607746022,125.65848801763968,0.14407274823926194,0.3449228155270819,-0.20085006728781998,-1.3940878461918962,0,1,1,0
e8_01535,support_noise,regime,basis,15,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.11542079607746022,125.65848801763968,0.17108592308823173,0.5484594459959571,-0.37737352290772536,-2.2057543723986446,0,1,1,0
e8_01536,support_noise,regime,basis,16,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.12262343762277572,125.65848801763968,0.04849275282699445,0.3367610755526434,-0.28826832272564895,-5.944565031275739,0,1,1,0
e8_01536,support_noise,regime,basis,16,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.12262343762277572,125.65848801763968,0.12045843639253324,0.38303161572505373,-0.2625731793325205,-2.179782397945823,0,1,1,0
e8_01537,support_noise,regime,basis,17,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.11062913512674503,125.65848801763968,0.04413449240683382,0.282553947197311,-0.23841945479047716,-5.402111631707814,0,1,1,0
e8_01537,support_noise,regime,basis,17,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.11062913512674503,125.65848801763968,0.11685190486295215,0.3287117945702844,-0.21185988970733222,-1.813063209845048,0,1,1,0
e8_01538,support_noise,regime,basis,18,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.12469269025227941,125.65848801763968,0.01805933536399572,0.48399660841709913,-0.4659372730531034,-25.80035553146804,0,1,1,0
e8_01538,support_noise,regime,basis,18,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.12469269025227941,125.65848801763968,0.18276840633682306,0.7018365789635918,-0.5190681726267687,-2.8400322737956163,0,1,1,0
e8_01539,support_noise,regime,basis,19,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.11415887729208213,125.65848801763968,0.05098660372763228,0.2650340908084505,-0.2140474870808182,-4.19811227718262,0,1,1,0
e8_01539,support_noise,regime,basis,19,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.11415887729208213,125.65848801763968,0.08338269587338307,0.29057398439126597,-0.2071912885178829,-2.484823575775286,0,1,1,0
e8_01540,support_noise,regime,ode,0,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.12076182008363692,125.65848801763968,0.05141560176934777,0.3974306812112917,-0.34601507944194393,-6.729768154697089,0,1,1,0
e8_01540,support_noise,regime,ode,0,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.12076182008363692,125.65848801763968,0.12882751517410576,0.2993088890960262,-0.17048137392192045,-1.32333045228359,0,1,1,0
e8_01541,support_noise,regime,ode,1,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.124175795629548,125.65848801763968,0.13302519406980168,0.2975783146360283,-0.16455312056622662,-1.2370071828640328,0,1,1,0
e8_01541,support_noise,regime,ode,1,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.124175795629548,125.65848801763968,0.08991524507889052,0.19279606100204144,-0.10288081592315092,-1.1441976923144075,0,1,1,0
e8_01542,support_noise,regime,ode,2,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.12079502489609029,125.65848801763968,0.05775085135646378,0.5818716969245369,-0.5241208455680731,-9.075551844819874,0,1,1,0
e8_01542,support_noise,regime,ode,2,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.12079502489609029,125.65848801763968,0.1630594209858263,0.8212937008268821,-0.6582342798410559,-4.036775525520062,0,1,1,0
e8_01543,support_noise,regime,ode,3,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.11415887729208213,125.65848801763968,0.05707769511690255,0.47848125763130933,-0.4214035625144068,-7.382981419472483,0,1,1,0
e8_01543,support_noise,regime,ode,3,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.11415887729208213,125.65848801763968,0.11599028534635943,0.3981412181850573,-0.2821509328386979,-2.4325393458268074,0,1,1,0
e8_01544,support_noise,regime,ode,4,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.11686321180014499,125.65848801763968,0.07930020671210877,0.3677915137522528,-0.28849130704014403,-3.6379641239458804,0,1,1,0
e8_01544,support_noise,regime,ode,4,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.11686321180014499,125.65848801763968,0.14108107701066297,0.5674101000875603,-0.42632902307689735,-3.021872472980024,0,1,1,0
e8_01545,support_noise,regime,ode,5,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.12088118564430397,125.65848801763968,0.07008218036982093,0.27679378765507917,-0.20671160728525823,-2.949560162004794,0,1,1,0
e8_01545,support_noise,regime,ode,5,neural,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.12088118564430397,125.65848801763968,0.09998385309141775,0.3005328483662163,-0.20054899527479855,-2.005813829673393,0,1,1,0
e8_01546,support_noise,regime,ode,6,spline,true-full,medium,0.525,0.001,0.55,0.4,0.55,72,0.1,1.0,0.12160891897325332,125.65848801763968,0.16388637888680774,0.4959118148419685,-0.33202543595516076,-2.025948942251525,0,1,1,0
