latent_task_id,study,primitive,generator,replicate,engine,action,knowledge_tier,sample_count,heterogeneity_cv,exposure,effect_strength,support_fraction,noise_ratio,absolute_horizon,ood_distance,coverage,sharpness,ess,baseline_rmse,prior_rmse,utility,normalized_utility,beneficial,harmful,catastrophic_harm,solver_failure
e8s_01026,A2_fixed_absolute_horizon,turning,spline,6,spline,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7894080789693012,3.3057850146847922,0.03573605969170695,0.019282814815715955,0.016453244875990994,0.4604101576371946,1,0,0,0
e8s_01026,A2_fixed_absolute_horizon,turning,spline,6,neural,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7894080789693012,3.3057850146847922,0.024940512191841593,0.030972648626249644,-0.006032136434408052,-0.24186096853220407,0,1,0,0
e8s_01027,A2_fixed_absolute_horizon,turning,spline,7,spline,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7591286208897625,3.3057850146847922,0.05730029866190432,0.01788591764087461,0.03941438102102971,0.6878564674434074,1,0,0,0
e8s_01027,A2_fixed_absolute_horizon,turning,spline,7,neural,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7591286208897625,3.3057850146847922,0.02794440793647874,0.02308451161730036,0.004859896319178381,0.17391301795427389,1,0,0,0
e8s_01028,A2_fixed_absolute_horizon,turning,spline,8,spline,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.8031886822116534,3.3057850146847922,0.015149148877074746,0.04644243416362371,-0.03129328528654896,-2.065679434565805,0,1,1,0
e8s_01028,A2_fixed_absolute_horizon,turning,spline,8,neural,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.8031886822116534,3.3057850146847922,0.01621152652444943,0.05773894450936301,-0.04152741798491358,-2.561598250620259,0,1,1,0
e8s_01029,A2_fixed_absolute_horizon,turning,spline,9,spline,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7843167810616487,3.3057850146847922,0.04011308982802584,0.038534956747779826,0.0015781330802460136,0.03934209723089988,1,0,0,0
e8s_01029,A2_fixed_absolute_horizon,turning,spline,9,neural,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7843167810616487,3.3057850146847922,0.015052144383917818,0.0395302430825762,-0.024478098698658385,-1.6262200304703132,0,1,1,0
e8s_01030,A2_fixed_absolute_horizon,turning,spline,10,spline,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7549090282773605,3.3057850146847922,0.06908735625080686,0.019451504993987973,0.049635851256818894,0.718450581270277,1,0,0,0
e8s_01030,A2_fixed_absolute_horizon,turning,spline,10,neural,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7549090282773605,3.3057850146847922,0.03413261202136213,0.022842731533233778,0.011289880488128349,0.3307652072177336,1,0,0,0
e8s_01031,A2_fixed_absolute_horizon,turning,spline,11,spline,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7799859167298528,3.3057850146847922,0.028840736579479817,0.047667683480597606,-0.01882694690111779,-0.6527900856219172,0,1,0,0
e8s_01031,A2_fixed_absolute_horizon,turning,spline,11,neural,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7799859167298528,3.3057850146847922,0.05821177661555211,0.046039579842966756,0.012172196772585353,0.20910196321569366,1,0,0,0
e8s_01032,A2_fixed_absolute_horizon,turning,spline,12,spline,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.737101659319913,3.3057850146847922,0.018683614674522488,0.01954357634389194,-0.0008599616693694516,-0.04602758536559416,0,1,0,0
e8s_01032,A2_fixed_absolute_horizon,turning,spline,12,neural,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.737101659319913,3.3057850146847922,0.015283671704851363,0.02544442052592516,-0.010160748821073796,-0.6648107220105073,0,1,0,0
e8s_01033,A2_fixed_absolute_horizon,turning,spline,13,spline,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7748554355739854,3.3057850146847922,0.06616508380228746,0.033779847825421254,0.032385235976866204,0.48946111930635205,1,0,0,0
e8s_01033,A2_fixed_absolute_horizon,turning,spline,13,neural,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7748554355739854,3.3057850146847922,0.04176333193068814,0.01559365727422269,0.02616967465646545,0.6266184580267097,1,0,0,0
e8s_01034,A2_fixed_absolute_horizon,turning,spline,14,spline,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.8070623418336886,3.3057850146847922,0.01741927995681336,0.05526587251508005,-0.03784659255826669,-2.172684097855802,0,1,1,0
e8s_01034,A2_fixed_absolute_horizon,turning,spline,14,neural,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.8070623418336886,3.3057850146847922,0.016166417513666636,0.06585961442191683,-0.04969319690825019,-3.07385336709515,0,1,1,0
e8s_01035,A2_fixed_absolute_horizon,turning,spline,15,spline,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.756948353187059,3.3057850146847922,0.04632021778761399,0.06484598941591979,-0.0185257716283058,-0.3999500113157841,0,1,0,0
e8s_01035,A2_fixed_absolute_horizon,turning,spline,15,neural,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.756948353187059,3.3057850146847922,0.026369088599625962,0.07533921280755505,-0.048970124207929094,-1.8571034043483672,0,1,1,0
e8s_01036,A2_fixed_absolute_horizon,turning,spline,16,spline,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7593607398232298,3.3057850146847922,0.0049996020263933195,0.034108478913575484,-0.029108876887182163,-5.822238796911025,0,1,1,0
e8s_01036,A2_fixed_absolute_horizon,turning,spline,16,neural,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7593607398232298,3.3057850146847922,0.01916888407115815,0.04632476375570709,-0.027155879684548943,-1.416664610404117,0,1,1,0
e8s_01037,A2_fixed_absolute_horizon,turning,spline,17,spline,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7586361020152348,3.3057850146847922,0.050682364354684914,0.032997353150967586,0.017685011203717328,0.3489381647618928,1,0,0,0
e8s_01037,A2_fixed_absolute_horizon,turning,spline,17,neural,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7586361020152348,3.3057850146847922,0.01994757340407815,0.03597564436214731,-0.016028070958069164,-0.8035098121154091,0,1,0,0
e8s_01038,A2_fixed_absolute_horizon,turning,spline,18,spline,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7394576146230203,3.3057850146847922,0.033621666417570195,0.01876867058489025,0.014852995832679947,0.4417685800641335,1,0,0,0
e8s_01038,A2_fixed_absolute_horizon,turning,spline,18,neural,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7394576146230203,3.3057850146847922,0.02006500409675813,0.03271806926864845,-0.012653065171890323,-0.6306036675035944,0,1,0,0
e8s_01039,A2_fixed_absolute_horizon,turning,spline,19,spline,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7334194782611052,3.3057850146847922,0.04897974895266707,0.01221994571161047,0.0367598032410566,0.750510242030445,1,0,0,0
e8s_01039,A2_fixed_absolute_horizon,turning,spline,19,neural,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7334194782611052,3.3057850146847922,0.03576513219043037,0.015251629014856907,0.020513503175573464,0.5735615086322045,1,0,0,0
e8s_01040,A2_fixed_absolute_horizon,turning,basis,0,spline,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7437966552882291,3.3057850146847922,0.02618187180042967,0.019121214222832944,0.007060657577596725,0.2696773413076163,1,0,0,0
e8s_01040,A2_fixed_absolute_horizon,turning,basis,0,neural,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7437966552882291,3.3057850146847922,0.02386737476473962,0.010437577316260107,0.013429797448479512,0.5626843161787519,1,0,0,0
e8s_01041,A2_fixed_absolute_horizon,turning,basis,1,spline,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7786752389827534,3.3057850146847922,0.08020712518430538,0.029601537790550546,0.050605587393754835,0.6309363074349053,1,0,0,0
e8s_01041,A2_fixed_absolute_horizon,turning,basis,1,neural,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7786752389827534,3.3057850146847922,0.03005819887052814,0.016276346765368082,0.013781852105160058,0.45850558659631035,1,0,0,0
e8s_01042,A2_fixed_absolute_horizon,turning,basis,2,spline,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7437722990598736,3.3057850146847922,0.10930791383288126,0.07594072947353198,0.03336718435934928,0.30525863306076556,1,0,0,0
e8s_01042,A2_fixed_absolute_horizon,turning,basis,2,neural,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7437722990598736,3.3057850146847922,0.037049220648155065,0.023325052303997187,0.013724168344157878,0.3704306893387054,1,0,0,0
e8s_01043,A2_fixed_absolute_horizon,turning,basis,3,spline,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7755562250753,3.3057850146847922,0.05983415663570785,0.020488398964133646,0.0393457576715742,0.6575802164493688,1,0,0,0
e8s_01043,A2_fixed_absolute_horizon,turning,basis,3,neural,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7755562250753,3.3057850146847922,0.042377907977097715,0.02693540348887263,0.015442504488225085,0.3643998777988445,1,0,0,0
e8s_01044,A2_fixed_absolute_horizon,turning,basis,4,spline,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7818043705109186,3.3057850146847922,0.16522784597555654,0.1004486195621445,0.06477922641341204,0.3920599825709484,1,0,0,0
e8s_01044,A2_fixed_absolute_horizon,turning,basis,4,neural,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7818043705109186,3.3057850146847922,0.06321033120175643,0.04148652020809014,0.021723810993666284,0.3436750066113029,1,0,0,0
e8s_01045,A2_fixed_absolute_horizon,turning,basis,5,spline,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.765594228225887,3.3057850146847922,0.061541615344320746,0.05809893595835484,0.003442679385965909,0.05594067309907897,1,0,0,0
e8s_01045,A2_fixed_absolute_horizon,turning,basis,5,neural,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.765594228225887,3.3057850146847922,0.03520756905844836,0.01358879965963887,0.02161876939880949,0.6140375486566539,1,0,0,0
e8s_01046,A2_fixed_absolute_horizon,turning,basis,6,spline,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.773388569167616,3.3057850146847922,0.037897051921503916,0.005327374769066041,0.03256967715243787,0.8594250872046558,1,0,0,0
e8s_01046,A2_fixed_absolute_horizon,turning,basis,6,neural,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.773388569167616,3.3057850146847922,0.04181227391098024,0.029449685740928242,0.012362588170051998,0.2956688793432371,1,0,0,0
e8s_01047,A2_fixed_absolute_horizon,turning,basis,7,spline,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7457279793636573,3.3057850146847922,0.04094761982635927,0.024667090257842566,0.016280529568516704,0.3975940393496673,1,0,0,0
e8s_01047,A2_fixed_absolute_horizon,turning,basis,7,neural,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7457279793636573,3.3057850146847922,0.041433928068461696,0.01121340810292023,0.030220519965541467,0.7293665209730489,1,0,0,0
e8s_01048,A2_fixed_absolute_horizon,turning,basis,8,spline,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7605471321940545,3.3057850146847922,0.049267450017905556,0.015456523668240898,0.033810926349664656,0.6862731141428378,1,0,0,0
e8s_01048,A2_fixed_absolute_horizon,turning,basis,8,neural,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7605471321940545,3.3057850146847922,0.0183497284316086,0.019015416553051338,-0.0006656881214427389,-0.036277818711259395,0,1,0,0
e8s_01049,A2_fixed_absolute_horizon,turning,basis,9,spline,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7902771056327493,3.3057850146847922,0.02107586737588126,0.06078035508223787,-0.03970448770635661,-1.8838839226988835,0,1,1,0
e8s_01049,A2_fixed_absolute_horizon,turning,basis,9,neural,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7902771056327493,3.3057850146847922,0.01746927073918971,0.08003886054437723,-0.06256958980518751,-3.5816944358657135,0,1,1,0
e8s_01050,A2_fixed_absolute_horizon,turning,basis,10,spline,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7626738734396663,3.3057850146847922,0.0020884776826009138,0.05122412099099094,-0.04913564330839003,-23.527013823388476,0,1,1,0
e8s_01050,A2_fixed_absolute_horizon,turning,basis,10,neural,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7626738734396663,3.3057850146847922,0.019835485813123756,0.05845154077671941,-0.03861605496359565,-1.9468166964706306,0,1,1,0
e8s_01051,A2_fixed_absolute_horizon,turning,basis,11,spline,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7726815191059337,3.3057850146847922,0.09752392964810705,0.038857393705545605,0.058666535942561444,0.6015604185992742,1,0,0,0
e8s_01051,A2_fixed_absolute_horizon,turning,basis,11,neural,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7726815191059337,3.3057850146847922,0.022518364927150043,0.03270000913191098,-0.010181644204760934,-0.4521484680481878,0,1,0,0
e8s_01052,A2_fixed_absolute_horizon,turning,basis,12,spline,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7589493300358936,3.3057850146847922,0.020376143242440067,0.019194934902065773,0.0011812083403742943,0.05797016276927405,1,0,0,0
e8s_01052,A2_fixed_absolute_horizon,turning,basis,12,neural,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7589493300358936,3.3057850146847922,0.055303839268442095,0.043285554249412016,0.01201828501903008,0.21731375575380799,1,0,0,0
e8s_01053,A2_fixed_absolute_horizon,turning,basis,13,spline,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7471471764872826,3.3057850146847922,0.01508572934142464,0.053835927192702776,-0.03875019785127814,-2.5686658546148036,0,1,1,0
e8s_01053,A2_fixed_absolute_horizon,turning,basis,13,neural,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7471471764872826,3.3057850146847922,0.014054488206743961,0.06354395766173163,-0.04948946945498767,-3.5212573184443987,0,1,1,0
e8s_01054,A2_fixed_absolute_horizon,turning,basis,14,spline,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.8026897258662082,3.3057850146847922,0.0329151626964016,0.03005187870889828,0.00286328398750332,0.08698981724359953,1,0,0,0
e8s_01054,A2_fixed_absolute_horizon,turning,basis,14,neural,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.8026897258662082,3.3057850146847922,0.02026275636711105,0.04679312458082011,-0.026530368213709063,-1.3093168438214615,0,1,1,0
e8s_01055,A2_fixed_absolute_horizon,turning,basis,15,spline,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.8092747348238665,3.3057850146847922,0.10473520606113197,0.09948670426497808,0.0052485017961538954,0.05011210645912553,1,0,0,0
e8s_01055,A2_fixed_absolute_horizon,turning,basis,15,neural,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.8092747348238665,3.3057850146847922,0.05394293845560541,0.018258342881833613,0.035684595573771793,0.6615248741619799,1,0,0,0
e8s_01056,A2_fixed_absolute_horizon,turning,basis,16,spline,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7682334258109749,3.3057850146847922,0.016151175385643854,0.024667628201599106,-0.008516452815955252,-0.5272961634436335,0,1,0,0
e8s_01056,A2_fixed_absolute_horizon,turning,basis,16,neural,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7682334258109749,3.3057850146847922,0.04335000937823309,0.0343957821951039,0.008954227183129194,0.20655652239893843,1,0,0,0
e8s_01057,A2_fixed_absolute_horizon,turning,basis,17,spline,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7680533975875607,3.3057850146847922,0.07869554226868467,0.03167532013546503,0.04702022213321964,0.5974953698480379,1,0,0,0
e8s_01057,A2_fixed_absolute_horizon,turning,basis,17,neural,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7680533975875607,3.3057850146847922,0.06868512402816278,0.06403125617569118,0.004653867852471599,0.06775656182208227,1,0,0,0
e8s_01058,A2_fixed_absolute_horizon,turning,basis,18,spline,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7820020389719682,3.3057850146847922,0.06309628105375915,0.03683575938051871,0.026260521673240445,0.41619761473526484,1,0,0,0
e8s_01058,A2_fixed_absolute_horizon,turning,basis,18,neural,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7820020389719682,3.3057850146847922,0.024551716628002165,0.020532538435522732,0.004019178192479433,0.16370253263250065,1,0,0,0
e8s_01059,A2_fixed_absolute_horizon,turning,basis,19,spline,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.765237656507817,3.3057850146847922,0.06849517178326704,0.013541762553589671,0.05495340922967737,0.802296100571313,1,0,0,0
e8s_01059,A2_fixed_absolute_horizon,turning,basis,19,neural,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.765237656507817,3.3057850146847922,0.025570777074840984,0.048178361027218855,-0.02260758395237787,-0.8841179869586916,0,1,0,0
e8s_01060,A2_fixed_absolute_horizon,turning,ode,0,spline,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.81074620981228,3.3057850146847922,0.03407160581768458,0.01289745796591767,0.021174147851766908,0.6214602260036903,1,0,0,0
e8s_01060,A2_fixed_absolute_horizon,turning,ode,0,neural,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.81074620981228,3.3057850146847922,0.04062181642942941,0.025916351285516673,0.014705465143912733,0.36200904923737043,1,0,0,0
e8s_01061,A2_fixed_absolute_horizon,turning,ode,1,spline,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7748347017736892,3.3057850146847922,0.08257610811577606,0.005787329667023669,0.0767887784487524,0.9299152042996562,1,0,0,0
e8s_01061,A2_fixed_absolute_horizon,turning,ode,1,neural,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7748347017736892,3.3057850146847922,0.01870673826525151,0.03701950223957409,-0.018312763974322584,-0.9789394449560056,0,1,0,0
e8s_01062,A2_fixed_absolute_horizon,turning,ode,2,spline,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.75563825685999,3.3057850146847922,0.12408925987716721,0.03252438290990729,0.09156487696725991,0.737895262312771,1,0,0,0
e8s_01062,A2_fixed_absolute_horizon,turning,ode,2,neural,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.75563825685999,3.3057850146847922,0.03029238037912852,0.02517157457337161,0.005120805805756912,0.1690460023830003,1,0,0,0
e8s_01063,A2_fixed_absolute_horizon,turning,ode,3,spline,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7690843220938643,3.3057850146847922,0.043824121664207245,0.030083469470213068,0.013740652193994177,0.31354084627819634,1,0,0,0
e8s_01063,A2_fixed_absolute_horizon,turning,ode,3,neural,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7690843220938643,3.3057850146847922,0.024714686156575922,0.04763477294839719,-0.02292008679182127,-0.9273873294046603,0,1,0,0
e8s_01064,A2_fixed_absolute_horizon,turning,ode,4,spline,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7591848822519798,3.3057850146847922,0.01637260611977838,0.0066492180397020265,0.009723388080076353,0.593881512139374,1,0,0,0
e8s_01064,A2_fixed_absolute_horizon,turning,ode,4,neural,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7591848822519798,3.3057850146847922,0.0365042491886221,0.033236537642262955,0.003267711546359145,0.0895159226388814,1,0,0,0
e8s_01065,A2_fixed_absolute_horizon,turning,ode,5,spline,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7770950757400918,3.3057850146847922,0.008972973156102912,0.009909726783803113,-0.0009367536277002011,-0.10439723951063799,0,1,0,0
e8s_01065,A2_fixed_absolute_horizon,turning,ode,5,neural,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7770950757400918,3.3057850146847922,0.02963254677402205,0.015760283206696087,0.013872263567325963,0.4681428050418992,1,0,0,0
e8s_01066,A2_fixed_absolute_horizon,turning,ode,6,spline,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7700069933934661,3.3057850146847922,0.05178418061551113,0.007850700720687755,0.04393347989482337,0.8483957720799351,1,0,0,0
e8s_01066,A2_fixed_absolute_horizon,turning,ode,6,neural,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7700069933934661,3.3057850146847922,0.017698227004147908,0.013698291487364733,0.003999935516783175,0.2260076964684494,1,0,0,0
e8s_01067,A2_fixed_absolute_horizon,turning,ode,7,spline,true-full,medium,72,0.1,0.55,0.55,0.35,0.05,0.21,0.6,1.0,1.7677594567475952,3.3057850146847922,0.00613531641610431,0.035505893520152855,-0.029370577104048546,-4.7871332319479185,0,1,1,0
